ID,Mass,R7S1,R7S2,R7S3,R7S4,R7S5,R7S6,R7S7,R7S8,R7S9,R7S10,R7S11,R7S12,R7S13,R7S14,R7S15,R8S1,R8S2,R8S3,R8S4,R8S5,R8S6,R8S7,R8S8,R8S9,R8S10,R8S11,R8S12,R8S13,R8S14,R8S15,R9S1,R9S2,R9S3,R9S4,R9S5,R9S6,R9S7,R9S8,R9S9,R9S10,R9S11,R9S12,R9S13,R9S14,R9S15
11115,576.0033,3956963,0,0,0,0,2802717,0,3053600,0,0,0,3221237,0,0,0,0,3053793,0,3205072,0,0,3320301,0,0,0,0,2988063,0,0,2922064,0,0,0,3919162,0,3450073,0,3343531,0,0,0,3229917,0,0,0
11154,579.178,18188280,18505676,14852145,21213560,17715326,18283552,17223896,12943176,20377038,17821276,15127334,14201698,17386764,16677118,22712476,17096036,20084268,14802457,16241063,15928476,13542857,18124148,18570206,18331666,15750506,18743900,22014720,15244856,17122198,23625794,18498980,20289642,15070040,19692390,17476878,20272694,14952596,22279258,19739300,15213346,20045384,17185472,18851536,20562986,19581676
11155,579.2295,0,0,0,0,0,0,0,0,0,0,3215130,2806629,0,0,0,3067228,0,3198472,2881951,0,0,0,3081178,0,0,0,3127035,0,0,0,2971039,0,0,0,0,2991659,0,3254362,0,0,0,0,0,0,0
11172,581.2453,3753862,3623557,4285851,3533669,3992283,4219993,3556393,0,4314343,4134296,2943331,2930656,3304642,4290680,3964884,3595295,4164755,3908494,3127414,3873422,0,4143798,3562352,4511519,4422581,3175044,5505637,3942116,3032418,5435495,3635431,5338669,0,4651610,4357549,5577889,0,3703884,5370882,0,4257379,3624023,4943420,3306571,4405836
11217,585.1345,5199625,4236431,4428072,4019237,3509306,4330805,3282746,3067583,5647222,3645592,3622542,2907965,3556480,2975699,4697754,3618315,6044146,3606351,4214453,2968342,2958193,4118013,3446571,4718031,4329700,4092662,5548430,0,3435927,5409032,4848641,4827769,4816679,4292788,3807004,4073977,3292743,5426305,3588817,3376492,5175026,3499632,0,3955923,3080587
11221,585.2402,5093127,4940932,5523723,5100562,5600298,4631869,4001589,0,5133165,5358739,5127804,3706185,3303551,5482448,4779667,4770303,6037985,4273973,3065515,3812096,4664133,5643742,4217644,3911112,4507859,5524218,4522378,5200015,0,5873934,5067773,4932194,4554520,4898986,4153127,4702696,4628031,6073476,5824230,5496150,5814007,4187223,4506996,4447448,5333384
11244,588.2147,0,4098927,4287000,2974275,0,6121039,3419860,2979591,3818128,0,4050128,0,3468433,3616678,4621793,4708536,5011517,4998276,3810765,0,6008500,4821688,4391799,3240253,0,2935667,3257647,3535386,3719925,0,4045764,5715988,4345255,4304827,3806330,4886576,4601218,0,0,5565214,3781559,0,0,0,5063000
11255,589.1623,13453065,13626155,14472511,14043601,13658676,12025529,11521732,10854193,14207573,13462579,10832991,11888450,12139683,14227367,14962098,13084766,15601609,13099972,10767773,12989469,14779736,14655950,13147046,12715303,11538082,12559264,11557151,11530917,10046008,14098993,14787527,14094194,14814539,15447934,10498287,14159795,12514644,14873890,13638143,13662849,14794754,13431127,12436772,10184126,15173979
11260,590.1622,3359519,3629807,5893222,0,0,4589363,3051708,0,0,5166134,0,0,0,3993521,0,5179400,0,4324106,0,0,0,0,3024867,6669596,4242993,0,0,4917056,4223355,0,3070934,0,5932281,3381574,0,4489015,3683629,0,4315859,3671529,0,4598971,0,0,3565928
11267,591.073,0,0,0,3268897,0,0,0,0,2981870,0,0,0,0,2935746,3066214,0,0,0,0,0,0,0,0,0,2893269,0,3035413,0,0,3103470,3132397,0,0,0,0,2926285,0,0,0,0,0,3369020,0,0,2814333
11269,591.1416,4982588,5485247,6984608,7993628,7747967,7839668,6266557,5427112,9542123,7662658,4498333,6516857,6184155,6133700,8858980,6203324,7257843,7058019,3798364,4592360,6417069,7946254,7670828,5969181,6378958,6370312,6635797,5139421,6764749,7600885,7414768,7114317,6155446,7706393,5894642,6536902,5731598,7796119,6675364,7438689,7184565,7467059,7179565,8070739,6748543
11270,591.178,39733052,45169340,48411544,49465624,57076092,50773944,44969660,38604712,53692904,49294404,37981080,41326720,45362396,48838596,55176548,45463480,52358896,45077084,42560860,49095396,46416544,50667524,43752496,51655964,44469708,42886152,44206356,40911844,42571976,53822200,52782064,47181384,50982068,49624856,48935416,53456576,38307084,53949848,51084204,47364444,51577016,45092912,47736108,44262996,51186048
11272,591.2297,5543743,5180091,4912015,4960534,5132664,7305152,6215357,3508142,6875623,5164100,4971414,5075080,4760799,5337030,4994401,6733749,6366954,5288533,4740443,5677788,5194384,6047739,6204467,4906270,4724166,5927948,5855509,4453356,4702398,5556991,7183346,6118978,5248177,5553941,4770302,5689020,4648204,5115293,4570039,5339478,5261501,5017640,3820846,5334618,5185921
11275,592.0957,8648544,19315354,15364844,7739617,10823994,19636284,12512965,12763120,13519296,9808985,9800531,5329180,5039360,6850526,8277319,13559673,19164826,13005264,10378575,15573604,13525369,9563977,15531134,10237226,9227642,9159742,10512666,7423101,7243821,8885087,11109396,17796566,15084675,12150517,9794166,17649248,8488184,10376664,11185267,12282090,10035477,7704511,8516925,8484514,7399838
11286,592.9887,0,4522627,3236432,0,3339525,0,3907285,0,2893214,5106808,5260059,0,0,0,3198256,0,0,3834198,0,3237362,0,3046046,0,2981185,2945336,3035251,0,0,0,2846665,0,4042100,4140128,0,4246261,3127815,4228331,3786267,4000055,3827847,0,3145568,3962196,2817777,0
11288,593.0523,0,3481217,0,3511481,3153153,0,0,3041346,2954907,3186811,2950936,0,3255594,2948095,3105071,3082047,0,4221262,3221838,3287530,2846804,2890386,3933404,0,3477811,2810999,3107112,0,2846616,4348880,3459139,2929005,0,0,3412734,0,0,0,3043653,2945152,0,3530586,3532117,0,2843079
11289,593.0796,0,0,0,0,0,0,0,0,3249562,0,0,0,0,0,0,0,3561032,0,0,0,0,0,3588319,0,3646769,0,2814248,0,3037076,0,0,2939243,0,0,0,0,0,0,0,0,0,0,0,0,3398088
11290,593.0891,0,0,0,0,2936063,2987218,0,2800709,0,0,0,0,0,0,3015982,0,3270216,0,0,0,0,0,3562720,0,0,0,3259688,0,3382162,0,0,3409258,3243101,0,0,0,0,3529250,0,0,3259777,0,0,0,3437001
11293,593.1573,4626323,4926079,4248116,5873846,4882684,4462813,4332249,5103692,5859736,4711551,3651346,4403676,3218735,4925444,4916525,4206393,5109314,4280640,3265870,3197405,4036661,5279359,4873447,4711751,5221676,4289662,3889449,4255030,3968904,5327837,5645385,4898147,5282907,4146903,5253901,4648439,0,6129192,4635996,5073013,5063048,4230992,6481241,6248192,4428236
11294,593.1937,5150613,4727422,3060270,5568693,5884154,6985955,5465817,3099727,6052247,7683201,5839632,4008418,5231921,6201349,6677804,4628279,5443136,4913468,4601166,4635097,3639339,5310072,5684459,5299528,5750058,7537792,5030186,6612285,4978563,6644706,6976587,5092703,5305434,4935383,3836690,4654580,4469992,5582379,5836132,3934321,7037325,5283661,7572826,6735619,6607310
11295,593.2123,7858070,8514174,5792299,10512565,10082553,12112102,7544538,5470289,8874390,8592513,5319439,6355430,4762930,5728262,7724332,6547254,8617534,6893881,7867727,8802775,5961765,6606453,6239469,8664393,8379689,6636673,8935722,4214080,3834752,7539684,10060876,9477469,8141914,8619734,9999125,7757298,5614824,9958956,8076648,7637104,9441678,9949003,6776155,7522053,5599695
11296,593.2453,0,4321918,3671589,3616948,0,4083947,3699418,3051604,4538773,0,0,2862572,0,3264519,0,3626804,2951228,0,0,0,4182043,0,0,0,3161383,3686531,2920747,0,0,3306472,0,3282266,4375641,3161813,0,4009455,0,4079151,0,0,3735954,2916680,0,2992904,0
11312,595.173,0,3253873,8229126,3389610,3122355,3684912,0,0,4755807,4314348,0,0,0,5773416,4578574,4943577,3845565,7938151,0,4946182,2862596,2864430,2933206,3444136,2818245,0,3604831,0,4492916,3751144,0,0,8055874,0,0,4429134,0,0,5168924,3012550,3803770,4047543,3239338,0,6795844
11313,595.1882,0,0,3171588,3451050,0,0,0,0,0,0,0,0,0,0,2948366,0,3221948,2819174,0,0,0,0,0,0,0,3328258,3512672,0,0,0,0,0,0,0,0,0,0,2829011,0,0,3648123,0,0,0,0
11324,597.02,5441696,7389840,9469997,6211825,9267364,8450955,8146803,6046211,9242946,10956153,8354490,6841581,7564828,8722660,8555785,7849635,6544747,6690790,5885388,8355951,5451845,7052341,9215711,7386675,7294109,6368646,5439918,8620054,6313382,7841273,8408446,7105639,9587816,8132296,11724124,8035540,4538629,7841667,11194557,10962781,6404976,6262383,12023318,9058437,8084184
11329,597.098,2913447,0,0,3706102,0,3537818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3311109,0,3982437,0,0,0,0,0,0,0,0,0,0,0,3367054,0
11331,597.1101,11122856,13998739,14127140,12523766,10680485,11297693,13442936,11854351,13740353,14355841,9579195,12307713,14757411,13621483,17304840,11450017,15142247,13500385,10763729,7929961,10275888,14253098,12279533,11736634,13470876,11691404,12028338,9672745,10921372,16721415,16803208,12668004,12930155,12838602,10855787,12889295,11855111,16734092,11034833,14128985,17343356,12664429,13239836,13035663,15379168
11332,597.1465,0,3259028,3443745,0,0,3365796,3000187,0,4272449,0,0,0,3978790,4774126,4023561,2822816,4279654,3358687,0,3147878,4512808,0,3348211,0,0,3082639,3168692,0,0,4691469,0,4011107,0,3768010,0,0,0,4183951,0,3171160,3177346,3911276,0,3322003,3568356
11334,597.2402,0,0,0,0,0,0,0,0,0,2828685,0,0,0,0,0,0,0,2845659,0,0,0,2973723,0,0,0,2886550,0,0,0,2880028,0,0,0,0,0,0,0,0,0,0,0,2885227,0,0,0
11346,599.0178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3994907,0,0,0,0,0,0,3098474,0,0,0,0,0,0,0,0,3858023,0,0,3132157,0,3221621,0,0,0,0,0,0,3042993,0,0
11354,599.1257,12933486,16612075,16289663,13830568,20572372,15779138,14331905,12366649,15935805,18656846,15485684,12828371,13979336,15784346,17861916,13235851,16272700,15757222,11206248,15065084,12982937,17578848,15556676,15079182,14691506,15443498,14641707,14166480,12686578,16664404,16623221,15289427,18803934,15693569,18142904,15641713,11863372,15988837,16450204,17692456,15819942,14110318,16271034,14444919,15281071
11355,599.1502,4280689,0,6602622,3710379,4985046,0,5795844,4199229,5359934,6463057,4186870,3995353,16764618,11360668,12320029,7153292,6317372,5545895,0,5113852,0,8108895,5515337,4837137,4875443,4396588,4012589,5702101,11961584,11712344,7353977,5278804,6556896,3385090,6506173,0,6036814,3780712,3350178,7020328,8643754,3964527,6844093,7489914,13831089
11372,601.1294,82053720,78199672,58732328,113871552,91597128,85018384,85733552,72619152,111921496,86552400,55642996,77996232,56307592,65911404,95006024,80590496,92876096,54808516,80621368,72884168,67828056,91003616,84222416,98580512,96210192,78915280,99011272,51170188,53400708,103172288,104834968,88845456,64630172,100513640,85473296,84520000,75728312,136984912,95437928,69842752,89015784,82349760,69838720,99428976,64507048
11391,603.0222,3203933,5751857,5672732,4144174,4291056,3160297,3709305,5049853,5427589,4216941,5309494,4215489,4921429,4582235,4519310,6219477,5520755,4663346,4991032,4145108,4868225,5917365,5520244,4294999,3010471,4599681,4909948,4034888,6227025,4893241,5486805,6212892,5412502,4164588,3903847,4389940,3908160,5173835,4159001,5492624,4992820,5885792,4166757,4946794,6073791
11402,603.1781,38128500,48086084,45494048,43928656,43133440,49924368,41480588,36148764,47384968,45838472,37506120,37741292,43561064,45513584,49327508,43972316,53341560,43110464,41660496,42541016,42481780,47422132,43754392,47217012,40095160,41445264,42961804,32509294,36181072,49646168,48261360,49769772,49131180,47380472,40450436,49753140,39159372,46660192,42927676,44267416,50300752,39620464,40429688,42036096,48762328
11418,605.1937,154930352,206978368,201469808,183832144,195439360,200821568,178533008,159848400,195447264,197145072,161877360,156509488,187380064,196033680,215559680,183777088,220736992,183636256,170209696,174661664,178059248,204085984,182396304,189938432,168627888,178923600,189942896,146739040,161616992,208030736,204810880,205794848,211562512,198195392,166214400,213068880,159909632,202849152,178472960,201734208,208226512,174264432,176433568,171715744,217337648
11441,607.173,14601749,18398846,17575952,15339707,15862853,14183807,15635374,16120244,17754696,18617230,11759316,13068166,16470639,16129506,18615926,16848848,18591362,16863828,15348520,12648625,13314007,19520340,18007994,16260309,20082668,15550757,18787710,12812634,13632687,20131290,20368440,19582818,16323009,16308650,16047224,15494310,15534055,21241006,16263622,17103150,19139162,15356368,15198948,17337792,18673844
11443,607.201,0,4898434,5109779,3424453,5254219,4980104,5465010,3537339,4127306,5215124,4181722,0,4629107,4427239,3366520,4515795,5627524,4522586,4494126,4001971,4949976,5450582,3893186,3753180,0,4704552,4902275,3307874,4754608,4976098,4271166,5455720,5020104,5798318,0,5119144,4925418,5053618,5132749,4258099,5528160,0,4965097,0,4755642
11466,609.1886,6152104,5795831,6205713,6173611,4750812,6141946,6593791,4473803,6380245,6647143,4139163,4334093,5254047,6805340,6991633,4788365,6332247,5372923,6212856,5988739,4503589,5409832,5327394,5101296,5003652,5650950,5992117,3340150,4582725,7286739,6798895,6523150,6310865,6179535,5418503,4936996,5765363,6098423,4699016,6187631,6568970,5587853,6069346,6633211,5294701
11478,611.1448,9392469,5384605,21402206,0,10055594,11530889,15521388,3588606,6579065,15316836,0,0,4074721,4247794,0,20429166,6520920,20846066,6661878,10433166,3747025,16620872,5166250,9285945,11694939,0,3303430,9176470,6569495,0,16519241,8790786,24286752,5477402,6436758,7097800,14191133,3401547,9448759,17284076,3301827,4359568,3536383,2836537,6419525
11482,611.2559,11207022,14164407,13431411,11826981,13504454,13091503,12609154,11943455,14633859,12801922,10777280,10489031,12940532,13476105,14323659,11938172,16183400,13694481,12498708,11104927,11614429,14122330,11435217,14418268,11858807,12733178,12619802,10315189,11204132,14389753,14635113,16347937,14456388,14277678,13377453,15519187,10758703,16162655,13278543,13941764,13274589,12535216,12103192,12779595,14333025
11488,612.1783,2911814,0,3494702,0,0,0,0,0,2821083,0,0,0,3094933,0,3337256,0,0,3048223,0,0,0,0,0,2871941,3814512,0,0,0,0,0,3434873,3238955,0,0,0,0,2924234,0,0,0,0,0,3192554,3041511,0
11499,613.105,6877992,9503607,9999355,8272545,11018682,8582460,7874558,7835740,8391737,9537938,9049327,6600530,6714940,10326699,10190987,5460599,10789256,7637058,6703402,9417685,6343130,9227957,8535906,8029115,7923065,7408610,9089402,8374217,5121829,11322368,8946323,10429768,10713273,9317777,9707826,9072277,7662445,9076916,9891554,9858477,9482132,7118819,10522566,7807366,8373831
11511,615.1087,19666216,17188238,14460398,23125702,21222420,20863008,18078140,12772079,21499162,18537468,10381200,13218351,9459641,14763153,18174324,17636270,22631150,13818612,15530912,14591327,13519682,18112630,15725143,20211330,19003368,18525418,21828376,9910810,9955445,19592782,23606552,22525928,18242474,19332922,16556772,20942736,15592682,27722296,17272978,10469307,20394372,16767630,11108799,17249000,11888763
11512,615.1181,17872170,21783954,21493232,17342154,21337110,22140964,17897918,16073458,19410202,19184638,14940052,15610419,22525884,22324372,22516084,20888496,28504816,20880120,17963938,18179426,19692356,22528120,21533276,23430788,21452778,21785836,21730074,14883357,20207734,25491024,19395866,25049068,21904300,23535422,16974566,27078544,19516652,24027706,18469012,18653118,26186118,20470418,14569921,18617066,22812798
11519,616.0956,0,0,0,0,0,0,3250852,0,0,0,0,0,3102847,0,4059632,0,0,0,0,3040823,0,0,0,0,0,0,3136497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3332511
11529,616.2096,0,0,0,0,0,3284419,0,0,0,0,0,0,0,3477930,3643902,0,0,0,0,0,0,0,0,0,2843993,0,3282955,0,0,0,0,0,0,0,0,2979882,0,0,0,0,0,0,0,0,0
11540,617.1126,96147272,101926872,108116016,105849672,138753712,123624224,109362080,77047208,114511384,120405648,86776440,92845352,96254288,110053016,133575288,94256400,132461696,105651704,78036552,108472096,86375680,118104704,104248696,106711416,95591064,102018560,94098648,94936192,74291712,127686840,135739328,127679184,134168280,116605200,108807328,107983024,90672784,117195728,113529408,116998664,119165832,83369344,111883232,93533272,108518104
11547,617.2412,0,0,3330133,0,2853589,3567445,0,0,3822118,0,0,0,0,0,0,0,0,4064813,0,0,3323170,0,0,0,0,0,0,3620005,2822682,0,0,0,3137299,0,0,3694789,0,0,4995674,0,0,3010996,0,0,0
11553,618.1711,3879034,0,4747642,3581382,3295260,3200197,3219624,0,0,3733503,0,0,3465777,3183542,2833162,4112853,2904424,0,0,2977833,2966032,3266480,4136751,3506974,0,2994843,3163601,0,3418853,0,0,3556472,3858598,0,3713430,0,3347321,0,3369760,2907991,3872932,3402539,3213579,4734240,3028002
11554,618.2254,4061322,7260461,5712268,3960296,4023344,4916443,5250230,4325179,5279405,6514707,3984427,0,5052989,5959621,5085970,7267808,7284085,4751303,5787604,4259895,5826079,5575616,6608710,4956980,3468335,4632227,3956190,4300247,5124850,6267415,5943638,7138446,7125182,6394404,3704227,7782754,5095302,4519101,4389675,6898537,5694642,4005698,4211995,5133611,6065204
11580,621.225,0,0,0,2969976,3187869,0,3148766,0,0,2838110,3180835,0,0,2857757,2876635,0,0,0,0,0,0,3037058,2948190,3567644,0,0,0,0,0,2912753,0,4706717,0,3429706,2969704,0,0,0,0,0,3756014,0,0,3067767,0
11599,623.1468,5160569,2923442,4987022,4178593,3523499,3365074,3977735,4122284,3707309,4109129,3921041,3806879,4972206,4355424,4285983,4706830,3854910,2969797,3260742,4199867,3488808,5112371,2812874,4179821,4392967,3619237,3828432,0,4323297,5335170,3700935,4938015,3582430,4296568,5362241,0,4351059,5157142,3467062,5225042,5849621,4188125,3177231,5124352,3392182
11600,623.1679,22322816,24801210,27738262,25809584,29884340,24904924,25879052,20836020,28791216,30836562,24151194,22412968,24223412,27430246,31372834,22569490,24771140,23709904,20449104,27110850,20218928,27994682,25780180,23925622,23503888,21926312,22067926,24249358,18153446,28729482,30867664,25191720,29477352,25814910,32000582,25515258,21886040,29772058,27449146,31197786,27261468,19474408,30161686,25106692,26067646
11653,629.1607,10299028,8792263,12708607,12821508,14412324,5410604,12015981,10479789,13866538,12939561,10518623,12404910,29885658,19617012,25295528,13912135,11182406,12027308,7860594,7345668,7503288,16585694,14674737,10763897,12349205,8447445,11375022,15059966,22407010,26593522,17984230,12583229,13354619,11816712,12861544,8096349,13417285,17755902,10976279,14148692,15065393,11604981,19751746,19521050,25578378
11661,631.0081,4475195,4639684,4943503,4198820,5860760,3568241,5194720,4279275,5138360,4007011,4283463,3894236,4069094,3581802,5426233,4237932,6286251,2812411,4213952,3684573,4101394,3944237,5551839,4151813,3488445,4042557,5870579,3159682,2800121,6609828,7466546,4324672,4924058,4147599,4076140,3179579,3574178,4856049,4212118,5363636,4264826,4210674,4412914,4360132,6942312
11667,631.173,0,0,2818403,3280422,4251112,3130044,3174425,2943029,3878876,3169454,2811553,2947109,3473174,3439523,3392606,3534493,4260835,2980447,3084556,3470624,4424033,3154811,3350324,3233367,2828049,3087197,2908200,3294908,3107381,0,3659391,3109277,3699450,4510154,3260058,3481703,0,3477790,3607991,3110914,3786671,4464718,3454512,2963434,3997354
11669,632.2046,5309180,7642558,6430962,7523671,9707488,8832147,7392640,6381069,7084228,6428293,7530205,6745583,9496644,8030473,9272647,8772572,7439685,7429336,7943917,5569223,7252822,9808228,8536394,7756888,5532969,6897709,8582516,5441576,6765494,9112936,9646175,7321576,8740178,7004990,7044034,7974269,5353271,8311355,7452301,8088051,9880826,8501908,8062905,8294621,9158731
11694,635.1442,10751845,14779064,11036428,13391499,13153695,12401115,11342239,12288868,13376378,10345440,10165602,10384147,15567806,12360981,15400965,12578708,16607581,10802198,13532252,8363956,12327214,13778703,16643927,15370781,12213057,13294230,15493443,11088958,13013039,16830926,13522389,15629975,9569313,14448516,11519783,13156536,12370760,16414080,12370157,11112363,14305467,15671603,12135476,17130402,15766790
11697,635.2042,0,0,0,0,2839485,3156471,0,2952065,0,0,3130756,0,0,0,0,0,2992500,0,3269753,0,0,2872622,3485559,0,0,0,0,3628115,0,0,0,2990779,3384389,0,0,3442890,0,0,0,3096522,0,3468630,3861580,0,0
11706,637.1625,11698817,11953721,9460586,16792814,13015463,12594559,12301453,9582371,13798771,11640741,11330041,11683489,12488250,11063274,18186758,10723909,14089294,8452406,11472934,10298178,7814503,12505885,10714001,13483547,14008203,12299349,15797237,11548435,11932520,17175774,13765035,13964106,10574051,13441678,13535635,12399374,10577464,14522324,13902480,9987005,16223069,12867032,12959580,16819608,13535318
